Symbol,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week Low,52 Week High,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings
MMM,3M,Industrial Conglomerates,133.53,13.894901,0.021,9.61,75.652176,141.34,72714960896,8117000192,2.2279234,15.66518,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MMM
AOS,A. O. Smith,Building Products,74.49,19.654354,0.0183,3.79,70.73,92.45,10744139776,809100032,2.7592943,5.635071,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AOS
ABT,Abbott Laboratories,Health Care Equipment,118.77,36.100304,0.0185,3.29,99.71,121.64,206312996864,10824999936,5.005532,5.1765165,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT
ABBV,AbbVie,Biotechnology,182.93,63.738674,0.0359,2.87,142.66,207.32,323528163328,25629999104,5.8258724,53.598003,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV
ACN,Accenture,IT Consulting & Other Services,362.37,31.648035,0.0163,11.45,278.69,387.51,226429059072,11065912320,3.4890816,8.009593,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN
ADBE,Adobe Inc.,Application Software,515.93,43.685856,,11.81,433.97,638.25,227112386560,8134000128,10.842239,15.784916,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADBE
AMD,Advanced Micro Devices,Semiconductors,137.175,122.477684,,1.12,116.37,227.3,222608965632,4479000064,9.162748,3.9068954,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMD
AES,AES Corporation,Independent Power Producers & Energy Traders,13.04,9.055555,0.0529,1.44,12.53,22.21,9271792640,3334000128,0.7547861,2.818241,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AES
AFL,Aflac,Life & Health Insurance,114.0,16.93908,0.0175,6.73,75.08,115.5,63385825280,4779250176,3.6634972,2.5559964,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL
A,Agilent Technologies,Life Sciences Tools & Services,137.97,31.14447,0.0074,4.43,124.16,155.35,39396507648,1564000000,6.0638,6.720409,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A
APD,Air Products,Industrial Gases,334.33,19.381449,0.0212,17.25,212.24,336.42,74347970560,4296600064,6.144156,4.3683853,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APD
ABNB,Airbnb,"Hotels, Resorts & Cruise Lines",136.11,47.096886,,2.89,110.38,170.1,86393380864,1672999936,7.9698687,10.230758,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABNB
AKAM,Akamai Technologies,Internet Services & Infrastructure,94.02,27.816566,,3.38,84.7,129.17,14124343296,1118397952,3.5611365,2.9540029,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AKAM
ALB,Albemarle Corporation,Specialty Chemicals,107.7,,0.015,-16.76,71.97,153.54,12692014080,-935078016,1.9520235,1.5812656,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALB
ARE,Alexandria Real Estate Equities,Office REITs,110.23,67.21342,0.047199998,1.64,102.89,135.45,19314720768,1905123968,6.259932,1.0422064,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ARE
ALGN,Align Technology,Health Care Supplies,232.77,39.654175,,5.87,196.09,335.4,17377003520,820153984,4.387557,4.411698,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALGN
ALLE,Allegion,Building Products,140.84,21.634407,0.0136,6.51,104.25,156.1,12292670464,888400000,3.300932,7.79284,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALLE
LNT,Alliant Energy,Electric Utilities,63.2,24.59144,0.0304,2.57,46.8,64.19,16317166592,1636999936,4.1142626,2.32738,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LNT
ALL,Allstate,Property & Casualty Insurance,207.39,13.405947,0.0177,15.47,134.17,209.88,55132143616,6192999936,0.88307506,2.9115539,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALL
GOOGL,Alphabet Inc. (Class A),Interactive Media & Services,168.95,22.407162,0.0047,7.54,127.9,191.75,2080348962816,123469996032,6.1212115,6.5962596,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GOOGL
GOOG,Alphabet Inc. (Class C),Interactive Media & Services,170.49,22.611406,0.0047,7.54,129.4,193.31,2080335986688,123469996032,6.1211734,6.6563854,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GOOG
MO,Altria,Tobacco,57.74,9.753379,0.070700005,5.92,39.25,58.04,97858330624,12216000512,4.805929,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MO
AMZN,Amazon,Broadline Retail,207.89,44.42094,,4.68,142.81,215.9,2185963372544,111583002624,3.5250196,8.431961,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMZN
AMCR,Amcor,Paper & Plastic Packaging Products & Materials,10.64,20.075474,0.0479,0.53,8.78,11.48,15378418688,1904000000,1.1349386,3.9218578,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMCR
AMTM,Amentum,Diversified Support Services,24.35,14.494048,,1.68,21.24,34.5,5924403712,433000000,1.0549152,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMTM
AEE,Ameren,Multi-Utilities,94.39,22.209412,0.028399998,4.25,67.03,95.69,25352775680,3264000000,3.5920625,2.1290178,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AEE
AEP,American Electric Power,Electric Utilities,99.86,20.133064,0.0373,4.96,75.22,105.18,53197918208,7258299904,2.7138748,1.9976395,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AEP
AXP,American Express,Consumer Finance,304.68,22.419426,0.0092,13.59,165.93,307.82,214630301696,,3.623125,7.2204185,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AXP
AIG,American International Group,Multi-line Insurance,76.88,15.284293,0.0208,5.03,64.81,80.83,48117575680,8501000192,1.0622216,1.0758767,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIG
AMT,American Tower,Telecom Tower REITs,209.0,50.240387,0.031,4.16,170.46,243.56,97803640832,6966099968,8.757725,26.81894,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMT
AWK,American Water Works,Water Utilities,136.94,27.170635,0.0223,5.04,113.34,150.68,26955816960,2408000000,5.9702806,2.5756578,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AWK
AMP,Ameriprise Financial,Asset Management & Custody Banks,573.97,21.932364,0.010299999,26.17,349.9,577.0,55683465216,,3.1919444,9.7640505,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMP
AME,Ametek,Electrical Components & Equipment,194.38,33.92321,0.0058,5.73,149.03,198.33,45128040448,2138388992,6.530393,4.707906,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AME
AMGN,Amgen,Biotechnology,282.87,36.080357,0.0318,7.84,257.8,346.85,152051957760,12247000064,4.6736326,20.199228,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMGN
APH,Amphenol,Electronic Components,72.65,41.752872,0.0091,1.74,45.47,74.93,87696547840,3586299904,6.161754,9.264218,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APH
ADI,Analog Devices,Semiconductors,218.05,66.68196,0.0165,3.27,179.63,244.14,108217556992,4361349120,11.155948,3.0764565,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADI
ANSS,Ansys,Application Software,351.1,54.015385,,6.5,275.81,364.31,30703695872,836108992,12.442016,5.2660003,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ANSS
AON,Aon,Insurance Brokers,391.54,33.550987,0.0069,11.67,268.06,395.33,85059715072,4295000064,5.6987615,13.575812,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AON
APA,APA Corporation,Oil & Gas Exploration & Production,22.65,3.2173295,0.0442,7.04,21.15,37.82,8379299840,5047000064,0.9357119,1.6383363,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APA
AAPL,Apple Inc.,"Technology Hardware, Storage & Peripherals",237.33,39.034542,0.0042,6.08,164.08,237.81,3587432775680,134660997120,9.174199,63.00239,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AAPL
AMAT,Applied Materials,Semiconductor Materials & Equipment,174.71,20.291523,0.0086,8.61,144.57,255.89,144031629312,8204000256,5.3635073,7.644948,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMAT
APTV,Aptiv,Automotive Parts & Equipment,55.53,6.183742,,8.98,51.47,91.66,13051548672,3032999936,0.66167545,1.4691641,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APTV
ACGL,Arch Capital Group,Property & Casualty Insurance,100.72,6.759732,,14.9,72.85,116.47,37902647296,5171999744,2.247148,1.7597932,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACGL
ADM,Archer Daniels Midland,Agricultural Products & Services,54.6,15.337078,0.0379,3.56,48.92,77.35,26127955968,3988000000,0.2943398,1.1606896,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADM
ANET,Arista Networks,Communications Equipment,405.82,48.776443,,8.32,210.69,431.97,127808954368,2833341952,19.326494,13.819384,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ANET
AJG,Arthur J. Gallagher & Co.,Insurance Brokers,312.24,59.474285,0.0077,5.25,218.63,316.72,69160534016,3382200064,6.483172,5.6226025,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AJG
AIZ,Assurant,Multi-line Insurance,227.1,16.233025,0.014099999,13.99,160.12,230.55,11647369216,1241900032,0.9907764,2.2201366,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIZ
T,AT&T,Integrated Telecommunication Services,23.16,18.829268,0.0479,1.23,15.94,23.38,166969016320,42773000192,1.3679258,1.6234404,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=T
ATO,Atmos Energy,Gas Utilities,151.32,22.187683,0.023699999,6.82,110.46,152.65,23532077056,1991972992,5.7467003,1.9280118,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ATO
ADSK,Autodesk,Application Software,291.9,58.147408,,5.02,195.32,326.62,62907072512,1396000000,10.836704,33.675587,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADSK
ADP,Automatic Data Processing,Human Resource & Employment Services,306.93,32.791668,0.0201,9.36,227.12,309.63,125060767744,5733100032,6.40585,23.395836,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADP
AZO,AutoZone,Automotive Retail,3169.54,21.186764,,149.6,2510.0,3256.37,53578854400,4338463232,2.8976786,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AZO
AVB,AvalonBay Communities,Multi-Family Residential REITs,235.35,32.151638,0.028900001,7.32,169.37,239.29,33825443840,1808050944,11.560259,2.812937,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVB
AVY,Avery Dennison,Paper & Plastic Packaging Products & Materials,205.95,24.753607,0.0171,8.32,190.04,233.48,16547341312,1416300032,1.9062659,6.920363,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVY
AXON,Axon Enterprise,Aerospace & Defense,646.96,166.74226,,3.88,229.02,652.23,49333805056,183220000,25.423912,23.44143,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AXON
BKR,Baker Hughes,Oil & Gas Equipment & Services,43.95,19.70852,0.0191,2.23,28.32,45.17,43489669120,4336999936,1.5930282,2.6851172,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BKR
BALL,Ball Corporation,"Metal, Glass & Plastic Containers",62.16,25.9,0.0128999995,2.4,54.06,71.32,18681440256,2092999936,1.3552006,2.790823,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BALL
BAC,Bank of America,Diversified Banks,47.51,17.213768,0.0219,2.76,30.33,48.08,366533443584,,3.8734963,1.3431908,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BAC
BAX,Baxter International,Health Care Equipment,33.71,134.84,0.0202,0.25,31.6,44.01,17211920384,2744000000,1.1427381,2.18598,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BAX
BDX,Becton Dickinson,Health Care Equipment,221.9,37.866894,0.0175,5.86,218.75,249.89,64179245056,5109000192,3.2367985,2.480161,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BDX
BRK.B,Berkshire Hathaway,Multi-Sector Holdings,,,,,,,,,,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BRK.B
BBY,Best Buy,Computer & Electronics Retail,90.0,15.410958,0.0404,5.84,69.29,103.71,19325249536,2673999872,0.45431623,6.349654,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BBY
TECH,Bio-Techne,Life Sciences Tools & Services,75.36,79.32632,0.0042,0.95,61.16,85.57,11977266176,308515008,10.223148,5.5983953,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TECH
BIIB,Biogen,Biotechnology,160.63,14.510389,,11.07,153.62,268.3,23406845952,2884999936,2.4363098,1.4306455,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BIIB
BLK,BlackRock,Asset Management & Custody Banks,1022.8,25.379652,0.0199,40.3,742.22,1068.34,151505321984,7673999872,7.825284,3.6749463,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BLK
BX,Blackstone Inc.,Asset Management & Custody Banks,191.09,65.8931,0.018099999,2.9,111.05,200.96,229260230656,,20.583097,20.939074,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BX
BK,BNY Mellon,Asset Management & Custody Banks,81.87,18.315437,0.023,4.47,47.48,82.72,59525877760,,3.3439624,1.581082,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BK
BA,Boeing,Aerospace & Defense,155.44,,,-12.93,137.03,267.54,116296482816,-3991000064,1.5867339,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BA
BKNG,Booking Holdings,"Hotels, Resorts & Cruise Lines",5201.98,35.21037,0.0067000003,147.74,3104.48,5237.0,172869074944,7183000064,7.4990926,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BKNG
BWA,BorgWarner,Automotive Parts & Equipment,34.32,8.495049,0.0128,4.04,29.51,38.23,7505783808,1882000000,0.52973276,1.2192695,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BWA
BSX,Boston Scientific,Health Care Equipment,90.66,74.92562,,1.21,53.93,91.93,133749792768,4063000064,8.406121,6.450833,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BSX
BMY,Bristol Myers Squibb,Pharmaceuticals,59.22,,0.0405,-3.58,39.35,61.08,120210087936,19161999360,2.5342064,7.005797,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BMY
AVGO,Broadcom,Semiconductors,162.08,131.77235,0.013099999,1.23,90.31,186.42,757007646720,22958000128,16.170195,2.736867,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVGO
BR,Broadridge Financial Solutions,Data Processing & Outsourced Services,236.02,40.833908,0.0149,5.78,188.3,237.74,27588143104,1545799936,4.245244,12.5050335,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BR
BRO,Brown & Brown,Insurance Brokers,113.1,30.901638,0.0053,3.66,69.13,114.15,32370464768,1528300032,7.1008105,5.0042033,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BRO
BF.B,Brown–Forman,Distillers & Vintners,,,,,,,,,,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BF.B
BLDR,Builders FirstSource,Building Products,186.47,18.20996,,10.24,130.75,214.7,21459900416,2349128960,1.2826394,4.845894,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BLDR
BG,Bunge Global,Agricultural Products & Services,89.74,11.373891,0.030299999,7.89,82.18,114.92,12530127872,2486000128,0.22990218,1.2363095,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BG
BXP,"BXP, Inc.",Office REITs,81.99,35.647827,0.0478,2.3,56.46,90.11,14614306816,1870726016,4.3703003,2.249074,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BXP
CHRW,C.H. Robinson,Air Freight & Logistics,105.58,36.53287,0.0235,2.89,65.0,113.1,12480083968,673996992,0.7026209,7.6016994,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CHRW
CDNS,Cadence Design Systems,Application Software,306.81,80.73947,,3.8,241.29,328.99,84146634752,1450493056,19.326698,18.439209,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CDNS
CZR,Caesars Entertainment,Casinos & Gaming,38.49,,,-1.68,31.74,50.506,8178355712,3668000000,0.7256105,1.953014,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CZR
CPT,Camden Property Trust,Multi-Family Residential REITs,125.8,39.684544,0.0328,3.17,90.5,127.69,13551679488,893276992,8.706234,3.071139,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CPT
CPB,Campbell Soup Company,Packaged Foods & Meats,46.2,24.444445,0.032,1.89,40.18,52.81,13749859328,1783000064,1.4269261,3.628652,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CPB
COF,Capital One,Consumer Finance,192.01,18.11415,0.0125,10.6,112.64,198.3,73253732352,,2.7646048,1.261257,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COF
CAH,Cardinal Health,Health Care Distributors,122.24,23.507692,0.0165,5.2,93.17,126.14,29677795328,2924000000,0.13222218,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAH
KMX,CarMax,Automotive Retail,83.97,31.567669,,2.66,64.72,88.22,13105030144,926968000,0.4734636,2.1107006,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMX
CCL,Carnival,"Hotels, Resorts & Cruise Lines",25.43,21.735044,,1.17,13.78,25.8,33733912576,5878000128,1.3780756,3.7479737,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CCL
CARR,Carrier Global,Building Products,77.37,45.511765,0.0098,1.7,52.28,83.32,69418459136,3318000128,2.7990186,4.727484,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CARR
CTLT,Catalent,Pharmaceuticals,61.11,,,-2.28,36.739,61.5,11092198400,462000000,2.5084121,3.1312768,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTLT
CAT,Caterpillar Inc.,Construction Machinery & Heavy Transportation Equipment,406.11,18.87128,0.0139,21.52,252.42,418.5,196070703104,15818999808,2.9859695,10.1082735,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAT
CBOE,Cboe Global Markets,Financial Exchanges & Data,215.85,29.407356,0.0117,7.34,166.13,221.66,22804768768,1290400000,5.765186,5.369003,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CBOE
CBRE,CBRE Group,Real Estate Services,139.99,45.30421,,3.09,80.59,142.0,43059806208,2213600000,1.2549123,4.8444476,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CBRE
CDW,CDW,Technology Distributors,175.93,21.507334,0.014199999,8.18,172.95,263.37,23554387968,1996300032,1.1307265,9.975053,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CDW
CE,Celanese,Specialty Chemicals,73.21,7.2918324,0.0382,10.04,71.38,172.16,8002731520,1851000064,0.7636923,1.0997281,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CE
COR,Cencora,Health Care Distributors,251.55,33.450798,0.0087,7.52,195.83,253.27,48619585536,4303009792,0.16539602,62.76198,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COR
CNC,Centene Corporation,Managed Health Care,60.0,10.362695,,5.79,57.2,81.42,30291900416,5919000064,0.20718928,1.1207621,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CNC
CNP,CenterPoint Energy,Multi-Utilities,32.62,21.746666,0.025799999,1.5,25.41,32.86,21285398528,3081999872,2.485741,2.0179398,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CNP
CF,CF Industries,Fertilizers & Agricultural Chemicals,89.66,14.209192,0.0223,6.31,69.13,91.06,15602633728,2651000064,2.6078277,3.00923,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CF
CRL,Charles River Laboratories,Life Sciences Tools & Services,199.06,24.8825,,8.0,176.48,275.0,10206264320,948771008,2.5132911,2.6911635,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CRL
SCHW,Charles Schwab Corporation,Investment Banking & Brokerage,82.76,32.328125,0.0121,2.56,59.67,83.35,151204184064,,8.070249,3.9821007,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SCHW
