Symbol,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week Low,52 Week High,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings
CHTR,Charter Communications,Cable & Satellite,396.965,12.436247,,31.92,236.08,415.27,56442068992,21500000256,1.0286508,4.0036006,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CHTR
CVX,Chevron Corporation,Integrated Oil & Gas,161.93,17.794504,0.0403,9.1,135.37,167.11,289030471680,38942998528,1.5078094,1.8629988,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CVX
CMG,Chipotle Mexican Grill,Restaurants,61.52,56.96296,,1.08,44.0818,69.2614,84548780032,2233638912,7.6968446,23.215094,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMG
CB,Chubb Limited,Property & Casualty Insurance,288.73,11.833198,0.0126,24.4,216.91,302.05,117035548672,11363000320,2.1397069,1.7696669,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CB
CHD,Church & Dwight,Household Products,110.13,49.608105,0.010299999,2.22,90.26,113.5,27037904896,1330099968,4.4667864,6.4320755,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CHD
CI,Cigna,Health Care Services,337.8,32.049335,0.0166,10.54,253.95,370.83,93960077312,8554999808,0.40897194,2.2429087,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CI
CINF,Cincinnati Financial,Property & Casualty Insurance,159.83,8.20904,0.020299999,19.47,100.31,161.75,25035452416,4062000128,2.0596836,1.8097309,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CINF
CTAS,Cintas,Diversified Support Services,225.79,57.16202,0.0069,3.95,136.87,228.12,91060879360,2450383872,9.333956,22.642397,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTAS
CSCO,Cisco,Communications Equipment,59.21,25.412018,0.027,2.33,44.5,59.87,236137775104,13752000512,4.457448,5.2176595,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CSCO
C,Citigroup,Diversified Banks,70.87,20.190884,0.0308,3.51,46.41,71.19,134033604608,,1.9338837,0.695438,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=C
CFG,Citizens Financial Group,Regional Banks,48.14,18.878431,0.0349,2.55,27.97,49.25,21224155136,,2.9830155,0.9392071,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CFG
CLX,Clorox,Household Products,167.17,58.045135,0.0292,2.88,127.6,171.35,20692469760,1371000064,2.770447,344.6804,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CLX
CME,CME Group,Financial Exchanges & Data,238.0,24.999998,0.019299999,9.52,190.7,238.97,85765447680,4209900032,14.212754,3.0328517,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CME
CMS,CMS Energy,Multi-Utilities,69.71,19.8604,0.0296,3.51,55.1,72.4,21061343232,2739000064,2.8171942,2.6409304,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMS
KO,Coca-Cola Company (The),Soft Drinks & Non-alcoholic Beverages,64.08,26.58921,0.030299999,2.41,57.47,73.53,277551644672,14830999552,5.986103,10.414433,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KO
CTSH,Cognizant,IT Consulting & Other Services,80.49,17.807522,0.0149,4.52,63.79,82.41,40037818368,3470000128,2.062529,2.762467,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTSH
CL,Colgate-Palmolive,Household Products,96.63,27.76724,0.0207,3.48,75.5,109.3,79053971456,4894000128,3.9318597,181.63533,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CL
CMCSA,Comcast,Cable & Satellite,43.19,11.641509,0.0287,3.71,36.43,47.11,164860542976,37285998592,1.3395673,1.9307107,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMCSA
CAG,Conagra Brands,Packaged Foods & Meats,27.55,27.009804,0.0508,1.02,26.21,33.24,13148870656,2239500032,1.1010795,1.5121576,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAG
COP,ConocoPhillips,Oil & Gas Exploration & Production,108.34,12.851719,0.028800001,8.43,101.3,135.18,140144295936,24445999104,2.4619544,2.4997692,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COP
ED,Consolidated Edison,Multi-Utilities,100.59,18.907894,0.033,5.32,85.85,107.75,35188596736,5555999744,2.3410683,1.5893756,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ED
STZ,Constellation Brands,Distillers & Vintners,240.95,76.98083,0.0168,3.13,224.76,274.87,43741097984,3887300096,4.2922144,5.556068,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STZ
CEG,Constellation Energy,Electric Utilities,256.56,28.255507,0.0055,9.08,109.44,288.753,80243499008,5997000192,3.3459885,6.3884463,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CEG
COO,Cooper Companies (The),Health Care Supplies,104.46,58.033333,0.0002,1.8,82.5525,112.38,20803835904,1023000000,5.468793,2.6243594,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COO
CPRT,Copart,Diversified Support Services,63.39,44.328674,,1.43,46.21,64.38,61193662464,1754322944,14.44329,8.1134,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CPRT
GLW,Corning Inc.,Electronic Components,48.67,256.1579,0.023,0.19,28.3,51.03,41671692288,2607000064,3.3043923,3.5681815,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GLW
CPAY,Corpay,Transaction & Payment Processing Services,381.18,27.168924,,14.03,247.1,385.3,26572437504,2066438016,6.853021,8.602767,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CPAY
CTVA,Corteva,Fertilizers & Agricultural Chemicals,62.24,64.833336,0.0109,0.96,43.89,64.2,42955804672,3014000128,2.5819442,1.7339945,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTVA
CSGP,CoStar Group,Real Estate Services,81.34,193.66666,,0.42,68.26,100.38,33604399104,170300000,12.600547,4.4465094,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CSGP
COST,Costco,Consumer Staples Merchandise Retail,971.88,58.830505,0.0047999998,16.52,591.46,976.3,430614740992,11521999872,1.6923153,18.231411,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COST
CTRA,Coterra,Oil & Gas Exploration & Production,26.72,16.19394,0.031400003,1.65,22.3,28.9,19682297856,3448999936,3.5792506,1.5088373,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTRA
CRWD,CrowdStrike,Systems Software,345.97,665.32697,,0.52,200.81,398.327,85615460352,187490000,24.348465,36.318497,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CRWD
CCI,Crown Castle,Telecom Tower REITs,106.25,37.677307,0.0589,2.82,92.48,120.92,46371643392,3993999872,7.0334663,8.726899,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CCI
CSX,CSX Corporation,Rail Transportation,36.55,19.441488,0.013099999,1.88,31.74,40.12,70541500416,7191000064,4.804952,5.4511557,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CSX
CMI,Cummins,Construction Machinery & Heavy Transportation Equipment,375.04,24.576672,0.0194,15.26,224.6,379.66,51448737792,4582000128,1.5044371,4.987765,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMI
CVS,CVS Health,Health Care Services,59.85,15.190354,0.0444,3.94,52.71,83.25,75454087168,14115000320,0.20545925,1.0046328,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CVS
DHI,D. R. Horton,Homebuilding,168.78,11.761672,0.0095,14.35,129.35,199.85,54415687680,6202899968,1.4786309,2.1605499,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DHI
DHR,Danaher Corporation,Life Sciences Tools & Services,239.69,45.224525,0.0045,5.3,215.68,281.7,173122093056,7511000064,7.2918077,3.374395,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DHR
DRI,Darden Restaurants,Restaurants,176.27,20.331026,0.0318,8.67,135.87,177.67,20711725056,1789500032,1.8142081,9.702758,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DRI
DVA,DaVita,Health Care Services,166.17,17.925566,,9.27,103.4,169.52,13629927424,2657765120,1.0760514,35.506413,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DVA
DAY,Dayforce,Human Resource & Employment Services,79.99,235.2647,,0.34,47.08,82.69,12614422528,252100000,7.444333,4.938264,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DAY
DECK,Deckers Brands,Footwear,195.96,34.62191,,5.66,108.64833,198.08,29770635264,1145432064,6.3930316,13.398058,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DECK
DE,Deere & Company,Agricultural & Farm Machinery,465.9,18.18501,0.0145000005,25.62,340.2,469.39,127497732096,14364000256,2.2785761,5.5272803,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DE
DELL,Dell Technologies,"Technology Hardware, Storage & Peripherals",127.59,22.5823,0.0126,5.65,67.51,179.7,87314300928,8725999616,0.9507323,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DELL
DAL,Delta Air Lines,Passenger Airlines,63.82,8.851595,0.0094,7.21,36.34,66.25,41181835264,8415000064,0.6828699,2.9983556,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DAL
DVN,Devon Energy,Oil & Gas Exploration & Production,37.95,7.0277777,0.0382,5.4,37.28,55.09,24929353728,7622000128,1.715834,1.7490091,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DVN
DXCM,Dexcom,Health Care Equipment,77.99,47.266666,,1.65,62.34,142.0,30505474048,840400000,7.715092,15.39175,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DXCM
FANG,Diamondback Energy,Oil & Gas Exploration & Production,177.59,10.247547,0.0467,17.33,145.7,214.5,51854323712,6817999872,5.662807,1.3889844,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FANG
DLR,Digital Realty,Data Center REITs,195.69,159.09756,0.0249,1.23,130.0,198.0,66026000384,2337596928,12.284241,3.1607766,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DLR
DFS,Discover Financial,Consumer Finance,182.43,14.688405,0.0153,12.42,93.83,188.26,45835534336,,3.9222605,2.6529484,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DFS
DG,Dollar General,Consumer Staples Merchandise Retail,77.27,12.017107,0.0305,6.43,72.12,168.07,16992831488,3025478912,0.4282794,2.340522,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DG
DLTR,Dollar Tree,Consumer Staples Merchandise Retail,71.27,,,-4.81,60.49,151.22,15371940864,2604699904,0.4964087,2.0762687,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DLTR
D,Dominion Energy,Multi-Utilities,58.75,21.678967,0.0454,2.71,43.53,61.97,50148589568,7032000000,3.4364824,1.8848251,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=D
DPZ,Domino's,Restaurants,476.19,29.232042,0.0127,16.29,390.48,542.75,16443793408,921121024,3.5245707,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DPZ
DOV,Dover Corporation,Industrial Machinery & Supplies & Components,205.9,18.68421,0.01,11.02,141.18,208.26,28331427840,1765938048,3.3431334,4.9575033,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DOV
DOW,Dow Inc.,Commodity Chemicals,44.21,29.473333,0.0633,1.5,43.33,60.69,31252092928,4851999744,0.72376317,1.6903077,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DOW
DTE,DTE Energy,Multi-Utilities,125.78,17.04336,0.0324,7.38,102.17,131.67,26111299584,3448000000,2.103206,2.247155,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DTE
DUK,Duke Energy,Electric Utilities,117.05,21.014362,0.0357,5.57,90.09,121.25,90704863232,14106000384,3.0488005,1.8763125,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DUK
DD,DuPont,Specialty Chemicals,83.59,65.30469,0.0182,1.28,61.14,90.06,35066421248,2977999872,2.8761828,1.4427491,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DD
EMN,Eastman Chemical Company,Specialty Chemicals,104.72,14.037534,0.0309,7.46,80.71,114.5,12138409984,1684000000,1.2990593,2.1459017,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EMN
ETN,Eaton Corporation,Electrical Components & Equipment,375.42,39.98083,0.01,9.39,224.61,379.99,148365983744,5449999872,6.029912,7.760941,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ETN
EBAY,eBay,Broadline Retail,63.29,15.942065,0.0171,3.97,40.16,67.8,30804508672,2619000064,3.000634,5.628279,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EBAY
ECL,Ecolab,Specialty Chemicals,248.77,34.84174,0.0092,7.14,188.8,262.61,70442205184,3538599936,4.4940352,10.604911,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ECL
EIX,Edison International,Electric Utilities,87.75,25.657894,0.0356,3.42,63.15,88.77,34208634880,6444000256,1.9749802,2.4234974,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EIX
EW,Edwards Lifesciences,Health Care Equipment,71.35,27.548264,,2.59,58.93,96.12,42506903552,2052400000,6.731208,4.408675,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EW
EA,Electronic Arts,Interactive Home Entertainment,163.67,41.966663,0.0046,3.9,124.92,168.5,42926219264,1890000000,5.793794,5.814003,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EA
ELV,Elevance Health,Managed Health Care,406.96,14.814707,0.016,27.47,391.02,567.26,94383382528,11347999744,0.5423865,2.1561594,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ELV
EMR,Emerson Electric,Electrical Components & Equipment,132.6,47.02128,0.0159,2.82,87.59,134.17,75608522752,4614000128,4.322463,3.4945316,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EMR
ENPH,Enphase Energy,Semiconductor Materials & Equipment,71.35,155.10869,,0.46,58.33,141.63,9639884800,102900000,7.7104273,10.348078,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ENPH
ETR,Entergy,Electric Utilities,156.17,18.9757,0.0307,8.23,96.15,158.07,33533446144,4596974080,2.8269274,2.2274044,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ETR
EOG,EOG Resources,Oil & Gas Exploration & Production,133.26,10.755447,0.0293,12.39,108.94,139.67,74952081408,13168000000,3.1408012,2.544635,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EOG
EPAM,EPAM Systems,IT Consulting & Other Services,243.92,31.636835,,7.71,169.43,317.5,13941564416,659422016,3.0066912,3.891947,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EPAM
EQT,EQT Corporation,Oil & Gas Exploration & Production,45.44,60.586666,0.0139,0.75,30.02,48.02,27113322496,2601137920,5.864815,1.332434,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQT
EFX,Equifax,Research & Consulting Services,261.56,58.124443,0.006,4.5,213.02,309.63,32420884480,1697699968,5.8016686,6.60155,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EFX
EQIX,Equinix,Data Center REITs,981.48,88.50135,0.0174,11.09,684.14,994.03,94701240320,3352907008,11.271956,6.9694514,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQIX
EQR,Equity Residential,Multi-Family Residential REITs,76.66,32.345993,0.0352,2.37,57.33,78.83,30301935616,1796182016,10.303876,2.68361,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQR
ERIE,Erie Indemnity,Insurance Brokers,440.56,41.135387,0.0116,10.71,295.59,547.0,22909251584,710918720,6.210671,11.826162,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ERIE
ESS,Essex Property Trust,Multi-Family Residential REITs,310.46,36.22637,0.031600002,8.57,218.59,317.73,20835123200,1109452032,11.889207,3.6719098,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ESS
EL,Estée Lauder Companies (The),Personal Care Products,72.12,128.78572,0.0194,0.56,62.29,159.75,26550040576,2438000128,1.718338,5.092501,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EL
EG,Everest Group,Reinsurance,387.56,6.046178,0.020599999,64.1,343.76,408.71,16718679040,,1.0171678,1.0867347,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EG
EVRG,Evergy,Electric Utilities,64.63,17.467567,0.041300002,3.7,48.04,65.47,14948465664,2564199936,2.5872245,1.4825774,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EVRG
ES,Eversource Energy,Electric Utilities,64.49,,0.044299997,-1.61,52.09,69.01,23665893376,4149131008,2.0360281,1.5598772,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ES
EXC,Exelon,Electric Utilities,39.56,16.279835,0.038399998,2.43,33.35,41.43,39751077888,7148000256,1.7340376,1.4931684,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXC
EXPE,Expedia Group,"Hotels, Resorts & Cruise Lines",184.62,23.976624,,7.7,107.25,190.4,23733823488,1720000000,1.7719743,17.9924,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXPE
EXPD,Expeditors International,Air Freight & Logistics,121.64,23.7115,0.012,5.13,111.2,131.59,17026680832,1006916992,1.7157805,7.224565,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXPD
EXR,Extra Space Storage,Self-Storage REITs,170.96,45.71123,0.0379,3.74,131.02,184.87,37707108352,2260791040,11.387572,2.5866582,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXR
XOM,ExxonMobil,Integrated Oil & Gas,117.96,14.689913,0.0336,8.03,95.77,126.34,518444810240,71537999872,1.5079048,1.9302264,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XOM
FFIV,"F5, Inc.",Communications Equipment,250.35,26.24214,,9.54,159.01,252.3,14674240512,782097984,5.2108006,4.6475577,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FFIV
FDS,FactSet,Financial Exchanges & Data,490.67,35.325413,0.0085,13.89,391.84,499.87,18639964160,831163008,8.460958,9.737255,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FDS
FICO,Fair Isaac,Application Software,2375.03,116.25208,,20.43,1099.74,2402.52,57826992128,747456000,33.668774,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FICO
FAST,Fastenal,Trading Companies & Distributors,83.56,41.57214,0.0187,2.01,60.16,84.88,47956336640,1693200000,6.4111896,13.307852,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FAST
FRT,Federal Realty Investment Trust,Retail REITs,116.65,33.909885,0.0377,3.44,95.98,118.34,10059698176,739025984,8.489054,3.3573177,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FRT
FDX,FedEx,Air Freight & Logistics,302.67,18.694874,0.0182,16.19,234.45,313.84,74125393920,10885000192,0.8462672,2.7211185,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FDX
FIS,Fidelity National Information Services,Transaction & Payment Processing Services,85.3,87.93815,0.016900001,0.97,57.13,91.98,46056202240,3571000064,4.5913873,2.7954383,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FIS
FITB,Fifth Third Bancorp,Regional Banks,48.06,16.02,0.0308,3.0,30.02,49.07,32293390336,,4.005133,1.741052,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FITB
FSLR,First Solar,Semiconductors,199.27,17.148882,,11.62,135.88,306.77,21333448704,1716966016,5.5399885,2.8093896,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FSLR
FE,FirstEnergy,Electric Utilities,42.55,27.451612,0.04,1.55,35.41,44.97,24562626560,3924000000,1.8528043,1.9732876,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FE
FI,Fiserv,Transaction & Payment Processing Services,220.96,42.73888,,5.17,129.6,223.23,125708337152,8766000128,6.2473083,4.538471,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FI
FMC,FMC Corporation,Fertilizers & Agricultural Chemicals,59.09,4.847416,0.039300002,12.19,50.03,68.72,7427730944,703299968,1.782128,1.6008779,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FMC
F,Ford Motor Company,Automobile Manufacturers,11.13,12.647727,0.0539,0.88,9.49,14.85,44114644992,9360000000,0.24140264,0.9982063,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=F
FTNT,Fortinet,Systems Software,95.05,47.76382,,1.99,50.65,100.59,72851357696,1727900032,12.756769,80.14334,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FTNT
