Symbol,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week Low,52 Week High,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings
FTV,Fortive,Industrial Machinery & Supplies & Components,79.33,31.732,0.004,2.5,66.15,87.1,27547740160,1698499968,4.4466267,2.6073096,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FTV
FOXA,Fox Corporation (Class A),Broadcasting,47.12,11.5207815,0.0115,4.09,28.285,47.585,20780531712,3025999872,1.4494337,1.9131918,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FOXA
FOX,Fox Corporation (Class B),Broadcasting,44.73,10.93643,0.0121,4.09,25.815,44.89,20780527616,3025999872,1.4494334,1.8161517,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FOX
BEN,Franklin Resources,Asset Management & Custody Banks,22.76,26.77647,0.0545,0.85,18.95,30.32,11918684160,1688400000,1.4058367,0.9527398,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BEN
FCX,Freeport-McMoRan,Copper,44.2,32.028988,0.0136,1.38,36.04,55.24,63512309760,9900000256,2.4770792,3.619391,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FCX
GRMN,Garmin,Consumer Electronics,212.6,27.013979,0.014099999,7.87,119.15,216.44,40824512512,1596897024,6.8533807,5.4416547,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GRMN
IT,Gartner,IT Consulting & Other Services,517.93,38.30843,,13.52,411.15,559.0,40050442240,1298909952,6.524563,37.70328,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IT
GE,GE Aerospace,Aerospace & Defense,182.16,36.0,0.0061000003,5.06,94.309654,194.8,197149966336,8935000064,2.8183203,10.445554,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GE
GEHC,GE HealthCare,Health Care Equipment,83.22,22.8,0.0017,3.65,67.0,94.55,38020972544,3571000064,1.9439119,4.571272,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GEHC
GEV,GE Vernova,Heavy Electrical Equipment,334.12,79.36342,,4.21,119.0,357.09,92434636800,1396999936,2.6853359,9.682112,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GEV
GEN,Gen Digital,Systems Software,30.85,31.161615,0.0162,0.99,19.08,31.2,19009925120,1808999936,4.921026,9.057546,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GEN
GNRC,Generac,Electrical Components & Equipment,188.2,39.208332,,4.8,108.89,195.94,11328284672,660542976,2.7464485,4.6472573,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GNRC
GD,General Dynamics,Aerospace & Defense,284.01,21.647104,0.02,13.12,247.36,316.9,78093942784,5402999808,1.6959984,3.39392,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GD
GIS,General Mills,Packaged Foods & Meats,66.26,15.776192,0.036199998,4.2,61.48,75.9,36784836608,4214599936,1.8577636,3.9702802,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GIS
GM,General Motors,Automobile Manufacturers,55.59,5.932764,0.0086,9.37,32.6,61.24,61126762496,18371000320,0.3345397,0.86204755,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GM
GPC,Genuine Parts Company,Distributors,126.73,16.331186,0.031600002,7.76,112.74,164.45,17639548928,2055010944,0.75698817,3.7528503,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GPC
GILD,Gilead Sciences,Biotechnology,92.58,1028.6666,0.033299997,0.09,62.07,98.9,115379675136,13948999680,4.0771646,6.2440147,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GILD
GPN,Global Payments,Transaction & Payment Processing Services,118.96,22.403013,0.0084,5.31,91.6,141.78,30381549568,4356144128,3.0307841,1.3266865,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GPN
GL,Globe Life,Life & Health Insurance,111.24,9.427118,0.0086,11.8,38.95,132.0,9376664576,1495667968,1.6371354,2.0210388,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GL
GDDY,GoDaddy,Internet Services & Infrastructure,197.57,15.843625,,12.47,99.9,202.56,27776366592,1015600000,6.1988363,77.72227,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GDDY
GS,Goldman Sachs,Investment Banking & Brokerage,608.57,17.825718,0.0197,34.14,340.54,612.73,191036227584,,3.868148,1.8575995,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GS
HAL,Halliburton,Oil & Gas Equipment & Services,31.86,11.139861,0.021300001,2.86,27.26,41.56,28006629376,5112000000,1.213827,2.7168074,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HAL
HIG,Hartford (The),Property & Casualty Insurance,123.31,12.380522,0.016900001,9.96,77.59,124.9,35871125504,4254000128,1.3752156,2.1506932,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HIG
HAS,Hasbro,Leisure Products,65.15,,0.043,-4.64,46.09,73.46,9088489472,772200000,2.1024542,7.060035,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HAS
HCA,HCA Healthcare,Health Care Facilities,327.22,14.686714,0.0081,22.28,250.67,417.14,82883837952,13747000320,1.1905006,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HCA
DOC,Healthpeak Properties,Health Care REITs,21.99,44.87755,0.0546,0.49,16.02,23.26,15555615744,1400305024,6.085653,1.7961284,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DOC
HSIC,Henry Schein,Health Care Distributors,77.05,31.57787,,2.44,63.67,82.63,9682719744,922000000,0.77467954,2.7528672,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HSIC
HSY,Hershey Company (The),Packaged Foods & Meats,176.13,20.24483,0.0311,8.7,168.16,211.92,35227938816,2952748032,3.210761,8.475531,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HSY
HES,Hess Corporation,Integrated Oil & Gas,147.18,17.153845,0.0136,8.58,123.79,163.98,45348806656,6984999936,3.6386752,4.176978,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HES
HPE,Hewlett Packard Enterprise,"Technology Hardware, Storage & Peripherals",21.22,15.049645,0.024500001,1.41,14.465,22.82,27557775360,4909000192,0.9496132,1.2479416,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HPE
HLT,Hilton Worldwide,"Hotels, Resorts & Cruise Lines",253.44,54.03838,0.0023999999,4.69,166.92,255.86,61783605248,2456999936,13.159447,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HLT
HOLX,Hologic,Health Care Equipment,79.5,23.945784,,3.32,67.59,84.67,18041808896,1242700032,4.5244784,3.7262716,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HOLX
HD,Home Depot (The),Home Improvement Retail,429.13,29.152853,0.021,14.72,318.96,439.37,426281861120,24757999616,2.7573926,73.493744,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HD
HON,Honeywell,Industrial Conglomerates,232.93,26.897228,0.0194,8.66,189.66,242.77,151462019072,9164000256,4.0016384,8.701808,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HON
HRL,Hormel Foods,Packaged Foods & Meats,32.43,22.678322,0.0358,1.43,28.51,36.86,17783445504,1353831040,1.4843305,2.260403,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HRL
HST,Host Hotels & Resorts,Hotel & Resort REITs,18.42,17.883495,0.0434,1.03,15.71,21.31,13058195456,1515000064,2.3359919,1.9183503,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HST
HWM,Howmet Aerospace,Aerospace & Defense,118.38,45.53077,0.0027,2.6,52.06,119.28,48093175808,1772000000,6.615292,10.835697,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HWM
HPQ,HP Inc.,"Technology Hardware, Storage & Peripherals",35.43,12.6085415,0.028199999,2.81,27.43,39.8,34133544960,5045000192,0.64015204,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HPQ
HUBB,Hubbell Incorporated,Industrial Machinery & Supplies & Components,460.09,33.12383,0.0115,13.89,295.9,481.345,24693260288,1266200064,4.3782377,7.6807117,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HUBB
HUM,Humana,Managed Health Care,296.38,25.83958,0.0119,11.47,213.31,502.73,35723571200,3779000064,0.31061274,2.0317395,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HUM
HBAN,Huntington Bancshares,Regional Banks,18.01,17.485437,0.0344,1.03,11.58,18.45,26165108736,,3.9110775,1.4366624,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HBAN
HII,Huntington Ingalls Industries,Aerospace & Defense,197.92,11.188242,0.0273,17.69,184.29,299.5,7801214464,1071000000,0.66631484,1.8425903,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HII
IBM,IBM,IT Consulting & Other Services,227.41,33.101894,0.0294,6.87,157.89,237.37,210273517568,14675999744,3.3600755,8.600984,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IBM
IEX,IDEX Corporation,Industrial Machinery & Supplies & Components,230.63,35.70124,0.012,6.46,189.51,246.36,17499652096,862700032,5.477542,4.5837226,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IEX
IDXX,Idexx Laboratories,Health Care Equipment,421.75,40.63102,,10.38,398.5,583.39,34535673856,1299420032,8.982397,21.383665,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IDXX
ITW,Illinois Tool Works,Industrial Machinery & Supplies & Components,277.52,24.048527,0.0216,11.54,232.77,279.13,81951653888,4652000256,5.138357,24.1679,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ITW
INCY,Incyte,Biotechnology,74.59,828.7777,,0.09,50.35,83.95,14535428096,80491000,3.5662236,4.534898,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INCY
IR,Ingersoll Rand,Industrial Machinery & Supplies & Components,104.17,50.814636,0.0008,2.05,71.21,106.03,41981759488,1901100032,5.865176,4.0923195,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IR
PODD,Insulet Corporation,Health Care Equipment,266.78,45.44804,,5.87,160.19,279.4,18723047424,410600000,9.437495,16.737562,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PODD
INTC,Intel,Semiconductors,24.05,,0.0224,-3.74,18.51,51.28,103727644672,10439000064,1.9121361,1.0411706,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INTC
ICE,Intercontinental Exchange,Financial Exchanges & Data,160.96,38.142185,0.0112,4.22,111.82,167.99,92551520256,5558000128,10.107188,3.3926315,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ICE
IFF,International Flavors & Fragrances,Specialty Chemicals,91.36,,0.0175,-9.08,72.94,106.77,23359107072,1876000000,2.0461726,1.5810878,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IFF
IP,International Paper,Paper & Plastic Packaging Products & Materials,58.83,50.282055,0.031400003,1.17,32.7,60.36,20438013952,1955000064,1.09646,2.3684528,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IP
IPG,Interpublic Group of Companies (The),Advertising,30.81,14.533019,0.0428,2.12,26.88,35.17,11477002240,1732099968,1.2289457,3.080384,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IPG
INTU,Intuit,Application Software,641.73,62.485878,0.0061000003,10.27,557.29,714.78,179631128576,4496000000,11.030465,9.755701,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INTU
ISRG,Intuitive Surgical,Health Care Equipment,542.0,86.9984,,6.23,304.5,552.0,193049018368,2505100032,24.539402,12.388854,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ISRG
IVZ,Invesco,Asset Management & Custody Banks,18.09,,0.045300003,-0.91,14.16,18.94,8130369536,1053000000,1.380978,0.75674546,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IVZ
INVH,Invitation Homes,Single-Family Residential REITs,34.25,47.569443,0.0327,0.72,31.01,37.8,21202290688,1407630976,8.299772,2.1158955,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INVH
IQV,IQVIA,Life Sciences Tools & Services,200.84,26.391588,,7.61,187.62,261.73,36559507456,2827000064,2.3871698,5.2349796,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IQV
IRM,Iron Mountain,Other Specialized REITs,123.67,343.52777,0.0231,0.36,64.66,130.24,36459524096,2001980032,6.0882983,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IRM
JBHT,J.B. Hunt,Cargo Ground Transportation,189.11,34.383636,0.0091,5.5,153.12,219.51,19188992000,1577556992,1.5671448,4.766718,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JBHT
SJM,J.M. Smucker Company (The),Packaged Foods & Meats,117.79,23.795961,0.038,4.95,105.69,134.62,12557120512,1977900032,1.4775517,1.6257886,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SJM
JBL,Jabil,Electronic Manufacturing Services,135.83,12.160251,0.0023999999,11.17,95.85,156.94,15327464448,2143000064,0.5306743,8.894637,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JBL
JKHY,Jack Henry & Associates,Transaction & Payment Processing Services,176.18,32.2674,0.0125,5.46,157.0,189.63,12853967872,571171968,5.7251973,6.6772785,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JKHY
J,Jacobs Solutions,Construction & Engineering,141.23,29.484343,0.0083,4.79,105.16291,150.54,17507858432,1476304000,1.0329967,2.652107,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=J
JNJ,Johnson & Johnson,Pharmaceuticals,155.01,25.621487,0.032,6.05,143.13,168.85,374144532480,30051999744,4.266381,5.318762,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JNJ
JCI,Johnson Controls,Building Products,83.86,40.31731,0.0176,2.08,51.7,87.16,55530835968,3232000000,2.4194336,3.4657187,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JCI
JPM,JPMorgan Chase,Diversified Banks,249.72,13.888765,0.02,17.98,155.88,254.31,703244009472,,4.33705,2.1686497,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JPM
JNPR,Juniper Networks,Communications Equipment,35.92,47.263157,0.024500001,0.76,28.25,39.79,11892715520,498500000,2.3623376,2.5600455,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JNPR
K,Kellanova,Packaged Foods & Meats,81.29,27.187292,0.027999999,2.99,52.46,81.34,28020498432,2032000000,2.1892726,7.6768346,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=K
KVUE,Kenvue,Personal Care Products,24.08,43.78182,0.0341,0.55,17.67,24.46,46263459840,3454000128,2.9926553,4.3348336,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KVUE
KDP,Keurig Dr Pepper,Soft Drinks & Non-alcoholic Beverages,32.65,19.668676,0.028199999,1.66,28.62,38.28,44288094208,4230000128,2.9236925,1.7736853,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KDP
KEY,KeyCorp,Regional Banks,19.48,Infinity,0.0421,,12.76,20.04,19349833728,,3.988012,1.3453968,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KEY
KEYS,Keysight Technologies,Electronic Equipment & Instruments,170.84,48.811428,,3.5,119.72,175.39,29485787136,1187000064,5.8936214,5.6680264,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KEYS
KMB,Kimberly-Clark,Household Products,139.35,18.05052,0.035,7.72,117.67,149.31,46471135232,3897999872,2.3119967,36.166626,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMB
KIM,Kimco Realty,Retail REITs,25.57,47.35185,0.039100002,0.54,17.57,25.83,17377806336,1195842048,8.851686,1.6379476,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KIM
KMI,Kinder Morgan,Oil & Gas Storage & Transportation,28.27,25.0177,0.040700004,1.13,16.47,28.81,62805762048,6568999936,4.1453214,2.0656145,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMI
KKR,KKR,Asset Management & Custody Banks,162.87,50.58074,0.0043,3.22,73.04,163.68,147675201536,,5.3089404,6.0015473,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KKR
KLAC,KLA Corporation,Semiconductor Materials & Equipment,647.03,29.585278,0.0105,21.87,527.11,896.32,86546735104,4249192960,8.43796,24.323523,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KLAC
KHC,Kraft Heinz,Packaged Foods & Meats,31.97,28.801802,0.05,1.11,30.4,38.96,38657167360,6446000128,1.4794171,0.7997699,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KHC
KR,Kroger,Food Retail,61.08,15.98953,0.021,3.82,43.51,61.18,44190527488,8067999744,0.2942073,4.950559,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KR
LHX,L3Harris,Aerospace & Defense,246.25,38.902054,0.0188,6.33,192.95,265.74,46705745920,3705999872,2.209145,2.4568985,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LHX
LH,LabCorp,Health Care Services,241.16,45.67424,0.0119,5.28,191.97,247.99,20253243392,1673500032,1.5931379,2.4705727,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LH
LRCX,Lam Research,Semiconductor Materials & Equipment,73.88,23.909386,0.0125,3.09,68.718,113.0,95060656128,4920197120,6.097032,11.267347,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LRCX
LW,Lamb Weston,Packaged Foods & Meats,77.24,18.131454,0.0186,4.26,52.99,111.875,11014268928,1294400000,1.7059458,5.996429,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LW
LVS,Las Vegas Sands,Casinos & Gaming,53.06,26.267328,0.0150999995,2.02,36.62,55.66,38469877760,3863000064,3.3992999,11.227254,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LVS
LDOS,Leidos,Diversified Support Services,165.4,18.838268,0.0097,8.78,105.52,202.9,22069817344,2056999936,1.3558897,4.779794,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LDOS
LEN,Lennar,Homebuilding,174.39,11.587376,0.0115,15.05,130.29,193.8,46908121088,5534482944,1.286467,1.7255745,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LEN
LLY,Lilly (Eli),Pharmaceuticals,795.35,85.42964,0.0064999997,9.31,561.65,972.53,715270914048,16566500352,17.503992,50.259083,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LLY
LIN,Linde plc,Industrial Gases,460.99,34.97648,0.0121,13.18,396.07,487.49,219504082944,12581000192,6.6466036,5.6034474,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LIN
LYV,Live Nation Entertainment,Movies & Entertainment,138.25,157.10228,,0.88,81.38,141.18,32221650944,1534734976,1.381986,110.071655,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LYV
LKQ,LKQ Corporation,Distributors,39.29,14.498155,0.0305,2.71,35.57,53.68,10213828608,1732000000,0.70445055,1.646206,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LKQ
LMT,Lockheed Martin,Aerospace & Defense,529.41,19.153763,0.0249,27.64,413.92,618.95,125488693248,10225999872,1.7601331,17.353153,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LMT
L,Loews Corporation,Multi-line Insurance,86.73,11.533245,0.0029,7.52,67.2,87.45,18853021696,3233999872,1.0947057,1.093957,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=L
LOW,Lowe's,Home Improvement Retail,272.43,22.683596,0.016900001,12.01,203.72,287.01,154256687104,12433000448,1.8358865,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LOW
LULU,Lululemon Athletica,"Apparel, Accessories & Luxury Goods",320.66,24.818886,,12.92,226.01,516.39,39229546496,2699964928,3.9271607,9.840725,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LULU
LYB,LyondellBasell,Specialty Chemicals,83.34,12.646433,0.0643,6.59,81.45,107.02,27065245696,4421000192,0.6644387,1.9731982,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LYB
MTB,M&T Bank,Regional Banks,219.99,16.259424,0.024500001,13.53,128.31,225.7,36635373568,,4.310551,1.3801996,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MTB
MRO,Marathon Oil,Oil & Gas Exploration & Production,28.55,12.306034,0.0154,2.32,21.81,30.06,15971154944,4180999936,2.4342563,1.3956785,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MRO
MPC,Marathon Petroleum,Oil & Gas Refining & Marketing,156.15,12.123446,0.0233,12.88,140.98,221.11,50184888320,10341000192,0.351755,2.6804564,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MPC
