Symbol,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week Low,52 Week High,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings
MKTX,MarketAxess,Financial Exchanges & Data,258.69,34.958107,0.0114,7.4,192.42,297.97,9867600896,412735008,12.153101,7.039758,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MKTX
MAR,Marriott International,"Hotels, Resorts & Cruise Lines",289.09,30.302935,0.0087,9.54,202.24,290.43,80336084992,4112999936,12.227715,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAR
MMC,Marsh McLennan,Insurance Brokers,233.23,28.722906,0.0139999995,8.12,184.28,235.5,114549284864,7246000128,4.7838497,8.366695,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MMC
MLM,Martin Marietta Materials,Construction Materials,600.0,18.621973,0.0053,32.22,456.83,633.23,36670861312,1945500032,5.630237,3.9994402,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MLM
MAS,Masco,Building Products,80.56,21.425531,0.014400001,3.76,61.82,86.7,17380739072,1494000000,2.205118,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAS
MA,Mastercard,Transaction & Payment Processing Services,532.94,40.31316,0.005,13.22,404.32,535.77,488635105280,16784000000,17.94737,65.90083,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MA
MTCH,Match Group,Interactive Media & Services,32.74,14.681615,,2.23,27.655,42.425,8220720128,993089984,2.3585992,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MTCH
MKC,McCormick & Company,Packaged Foods & Meats,78.41,26.670069,0.023,2.94,63.88,85.49,20867567616,1270200064,3.124589,3.881107,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MKC
MCD,McDonald's,Restaurants,296.01,25.965792,0.0239,11.4,243.53,317.9,212126695424,13845499904,8.178,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCD
MCK,McKesson Corporation,Health Care Distributors,628.5,32.46384,0.0045,19.36,431.35,637.51,79781789696,4889999872,0.24162607,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCK
MDT,Medtronic,Health Care Equipment,86.54,26.464832,0.032,3.27,75.96,92.68,110969380864,9013000192,3.406372,2.2600021,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MDT
MRK,Merck & Co.,Pharmaceuticals,101.64,21.263597,0.0319,4.78,94.48,134.63,260856004608,22927998976,4.129167,5.7828856,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MRK
META,Meta Platforms,Interactive Media & Services,574.32,27.10335,0.0034999999,21.19,313.66,602.95,1436937093120,79208996864,9.197752,8.810481,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=META
MET,MetLife,Life & Health Insurance,88.23,17.896553,0.0247,4.93,63.07,89.05,61106073600,7036000256,0.85649914,1.9815834,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MET
MTD,Mettler Toledo,Life Sciences Tools & Services,1251.2,33.779694,,37.04,1068.33,1546.93,26403696640,1142445056,7.018105,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MTD
MGM,MGM Resorts,Casinos & Gaming,38.34,13.741936,,2.79,33.44,48.25,11415351296,2556987904,0.6628486,3.521955,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MGM
MCHP,Microchip Technology,Semiconductors,68.17,47.340275,0.026700001,1.44,62.63,100.57,36607971328,1950800000,6.660112,5.8329763,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCHP
MU,Micron Technology,Semiconductors,97.95,139.92857,0.0047,0.7,72.93,157.54,109399367680,8944000000,4.3566313,2.4069295,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MU
MSFT,Microsoft,Systems Software,423.46,34.967796,0.0078,12.11,362.9,468.35,3148374343680,136551997440,12.38591,10.9440975,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MSFT
MAA,Mid-America Apartment Communities,Multi-Family Residential REITs,164.16,37.056435,0.0358,4.43,121.51,167.39,19816738816,1247618048,9.075968,3.2254643,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAA
MRNA,Moderna,Biotechnology,43.06,,,-5.81,35.8,170.47,16697247744,-2361999872,3.286213,1.3899739,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MRNA
MHK,Mohawk Industries,Home Furnishings,138.83,15.669301,,8.86,90.23,164.29,8763129856,1549473024,0.81049925,1.1160147,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MHK
MOH,Molina Healthcare,Managed Health Care,297.9,15.152594,,19.66,272.69,423.92,17039879168,1814000000,0.45386422,3.5598202,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MOH
TAP,Molson Coors Beverage Company,Brewers,62.06,13.977478,0.028399998,4.44,49.19,69.18,12615121920,2418400000,1.0798584,0.96029466,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TAP
MDLZ,Mondelez International,Packaged Foods & Meats,64.95,23.031914,0.028900001,2.82,63.4,77.2,86997917696,7414000128,2.4065146,3.1180987,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MDLZ
MPWR,Monolithic Power Systems,Semiconductors,567.64,64.067726,0.0088,8.86,545.92,959.64,27689480192,522235008,13.576955,11.774077,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MPWR
MNST,Monster Beverage,Soft Drinks & Non-alcoholic Beverages,55.13,35.339745,,1.56,43.32,61.23,53624729600,2105284992,7.2360477,9.27646,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MNST
MCO,Moody's Corporation,Financial Exchanges & Data,499.98,45.660275,0.0068,10.95,360.05,503.95,90774863872,3313999872,13.163408,23.204159,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCO
MS,Morgan Stanley,Investment Banking & Brokerage,131.61,20.00152,0.028099999,6.58,79.33,136.24,212028981248,,3.637984,2.2595544,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MS
MOS,Mosaic Company (The),Fertilizers & Agricultural Chemicals,26.46,23.415928,0.0317,1.13,24.12,38.3,8404886016,1908199936,0.7336411,0.7122668,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MOS
MSI,Motorola Solutions,Communications Equipment,499.7,54.671772,0.0087,9.14,307.09,507.82,83670769664,3152000000,7.852724,62.8949,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MSI
MSCI,MSCI,Financial Exchanges & Data,609.63,40.00197,0.0105,15.24,439.95,631.7,47777492992,1622592000,17.046799,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MSCI
NDAQ,"Nasdaq, Inc.",Financial Exchanges & Data,82.99,49.993977,0.0116,1.66,53.62,83.77,47733604352,2512000000,6.802566,4.308036,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NDAQ
NTAP,NetApp,"Technology Hardware, Storage & Peripherals",122.64,22.585636,0.0164,5.43,83.62,135.45,24933447680,1582000000,3.9099023,22.045658,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NTAP
NFLX,Netflix,Movies & Entertainment,886.81,50.244194,,17.65,445.73,908.0,379074019328,9976898560,10.085168,16.684101,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NFLX
NEM,Newmont,Gold,41.94,,0.0238,-2.19,29.42,58.72,47860244480,6008999936,2.8174632,1.614816,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NEM
NWSA,News Corp (Class A),Publishing,29.35,47.33871,0.0068,0.62,21.52,30.04,17017422848,1270000000,1.6744487,2.0244172,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWSA
NWS,News Corp (Class B),Publishing,32.09,51.758064,0.0062,0.62,22.21,32.75,17017423872,1270000000,1.6744488,2.2134087,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWS
NEE,NextEra Energy,Multi-Utilities,78.67,23.344213,0.026199998,3.37,53.95,86.1,161776992256,14577999872,6.1638722,3.2322607,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NEE
NKE,"Nike, Inc.","Apparel, Accessories & Luxury Goods",78.77,22.5702,0.020299999,3.49,70.75,123.39,116608745472,7200999936,2.3316152,8.422796,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NKE
NI,NiSource,Multi-Utilities,38.09,23.22561,0.0278,1.64,24.8,38.56,17779611648,2324999936,3.36143,2.130194,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NI
NDSN,Nordson Corporation,Industrial Machinery & Supplies & Components,260.99,31.750607,0.012,8.22,222.18,279.38,14923799552,818784000,5.6004457,5.2295265,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NDSN
NSC,Norfolk Southern Railway,Rail Transportation,275.85,25.90141,0.0196,10.65,206.71,277.6,62408306688,5888000000,5.127202,4.527252,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NSC
NTRS,Northern Trust,Asset Management & Custody Banks,111.16,13.843089,0.027,8.03,76.67,111.87,22033913856,,2.8041532,1.8571858,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NTRS
NOC,Northrop Grumman,Aerospace & Defense,489.65,30.206663,0.0168,16.21,418.6,555.57,71339556864,4457999872,1.740626,4.8411655,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NOC
NCLH,Norwegian Cruise Line Holdings,"Hotels, Resorts & Cruise Lines",26.89,23.587719,,1.14,14.69,28.11,11836951552,2335180032,1.2650721,10.414407,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NCLH
NRG,NRG Energy,Independent Power Producers & Energy Traders,101.61,25.150991,0.016,4.04,47.22,103.14,20582731776,2192999936,0.7320127,11.135343,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NRG
NUE,Nucor,Steel,154.69,14.87404,0.0139999995,10.4,133.42,203.0,36341940224,4940151808,1.1587541,1.774212,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NUE
NVDA,Nvidia,Semiconductors,138.25,54.644268,0.00029999999,2.53,45.01,152.89,3385742589952,61184000000,35.155727,79.27179,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NVDA
NVR,"NVR, Inc.",Homebuilding,9235.58,18.903677,,488.56,6286.46,9964.77,28296708096,2071504000,2.7522235,6.626896,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NVR
NXPI,NXP Semiconductors,Semiconductors,229.37,21.928297,0.0177,10.46,201.58,296.08,58295758848,4640000000,4.51031,6.194,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NXPI
ORLY,O'Reilly Auto Parts,Automotive Retail,1243.22,30.77277,,40.4,914.5,1255.3,71771955200,3685244928,4.364392,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ORLY
OXY,Occidental Petroleum,Oil & Gas Exploration & Production,50.58,13.857534,0.0174,3.65,48.42,71.19,47461388288,12931000320,1.7489549,1.7983361,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OXY
ODFL,Old Dominion,Cargo Ground Transportation,225.14,39.36014,0.0046,5.72,165.49,233.26,48066940928,1971409024,8.113206,11.526726,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ODFL
OMC,Omnicom Group,Advertising,104.82,14.319672,0.026700001,7.32,80.92,107.0,20449646592,2420600064,1.3255063,5.1755295,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OMC
ON,ON Semiconductor,Semiconductors,71.12,17.647642,,4.03,59.34,86.77,30282682368,2716600064,4.104512,3.5265534,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ON
OKE,ONEOK,Oil & Gas Storage & Transportation,113.6,24.118895,0.0349,4.71,65.49,118.07,66370912256,5612000256,3.3297002,3.9297078,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OKE
ORCL,Oracle Corporation,Application Software,184.84,47.63917,0.0087,3.88,99.26,196.04,512202702848,21802999808,9.517842,47.35844,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ORCL
OTIS,Otis Worldwide,Industrial Machinery & Supplies & Components,102.98,25.616917,0.0150999995,4.02,85.42,106.33,41136492544,2507000064,2.8957126,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OTIS
PCAR,Paccar,Construction Machinery & Heavy Transportation Equipment,117.0,13.087249,0.010299999,8.94,90.04,125.5,61343215616,5908100096,1.7610712,3.286517,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCAR
PKG,Packaging Corporation of America,Paper & Plastic Packaging Products & Materials,248.85,28.969732,0.0201,8.59,159.57,250.82,22347948032,1624999936,2.7336605,5.204652,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PKG
PLTR,Palantir Technologies,Internet Services & Infrastructure,67.08,335.4,,0.2,15.664,67.88,150463119360,397707008,56.857105,33.8446,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PLTR
PANW,Palo Alto Networks,Systems Software,387.82,50.235752,,7.72,260.09,408.53,127243747328,1094400000,15.850981,24.388126,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PANW
PARA,Paramount Global,Movies & Entertainment,10.85,,0.0184,-9.06,9.54,17.5,7678675456,3124999936,0.26600185,0.43521863,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PARA
PH,Parker Hannifin,Industrial Machinery & Supplies & Components,702.9,31.64791,0.0093,22.21,431.98,712.42,90477289472,4962157056,4.5270104,7.0181923,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PH
PAYX,Paychex,Human Resource & Employment Services,146.27,31.121279,0.026800001,4.7,114.72,150.71,52642279424,2358799872,9.912307,13.671371,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PAYX
PAYC,Paycom,Human Resource & Employment Services,231.92,27.942167,0.0064999997,8.3,139.5,237.33,13372971008,667798016,7.331986,8.616117,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PAYC
PYPL,PayPal,Transaction & Payment Processing Services,86.77,20.758373,,4.18,55.77,88.74,86990397440,6120999936,2.765375,4.326817,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PYPL
PNR,Pentair,Industrial Machinery & Supplies & Components,108.99,27.2475,0.0084,4.0,65.31,110.71,18008526848,978700032,4.3982234,5.1471076,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNR
PEP,PepsiCo,Soft Drinks & Non-alcoholic Beverages,163.45,24.107668,0.0332,6.78,155.85,183.41,224251756544,16913000448,2.4396405,11.536561,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEP
PFE,Pfizer,Pharmaceuticals,26.21,34.946667,0.0641,0.75,24.48,31.54,148531806208,18365999104,2.5015883,1.6091601,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PFE
PCG,PG&E Corporation,Multi-Utilities,21.63,16.898438,0.0018000001,1.28,15.94,21.72,56568721408,9317999616,2.2783327,1.7229568,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCG
PM,Philip Morris International,Tobacco,133.06,21.154213,0.040599998,6.29,87.82,134.15,206885666816,15301000192,5.558604,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PM
PSX,Phillips 66,Oil & Gas Refining & Marketing,133.98,17.132992,0.0343,7.82,119.77,174.08,55332261888,5571999744,0.37452966,1.9264671,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSX
PNW,Pinnacle West,Multi-Utilities,93.7,17.612782,0.0382,5.32,65.2,95.42,10746920960,1978172032,2.1403599,1.609219,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNW
PNC,PNC Financial Services,Diversified Banks,214.72,18.150465,0.0298,11.83,136.4,216.26,85308473344,,4.1646395,1.7237725,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNC
POOL,Pool Corporation,Distributors,377.09,32.36824,0.0127,11.65,293.51,422.73,14350348288,679414976,2.6941302,10.024989,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=POOL
PPG,PPG Industries,Specialty Chemicals,124.37,19.709984,0.0214,6.31,118.07,151.16,28853839872,2870000128,1.6003239,3.7049065,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PPG
PPL,PPL Corporation,Electric Utilities,34.93,31.468468,0.0295,1.11,25.35,35.15,25828954112,3276000000,3.1186857,1.8287001,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PPL
PFG,Principal Financial Group,Life & Health Insurance,87.09,,0.0335,-0.74,72.21,91.98,19963203584,-15100000,1.419202,1.7770205,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PFG
PG,Procter & Gamble,Personal Care Products,179.26,30.8537,0.0225,5.81,142.5,180.43,422401081344,24039999488,5.0342774,8.269976,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PG
PGR,Progressive Corporation,Property & Casualty Insurance,268.88,19.526506,0.0015,13.77,149.14,270.62,157513121792,10823199744,2.1889167,5.7994523,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PGR
PLD,Prologis,Industrial REITs,116.78,35.38788,0.032899998,3.3,101.11,137.52,108158713856,5739131904,13.127316,2.04036,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PLD
PRU,Prudential Financial,Life & Health Insurance,129.41,11.523599,0.0402,11.23,96.87,130.55,46100111360,5557333504,0.6318027,1.5143642,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PRU
PTC,PTC Inc.,Application Software,200.06,64.121796,,3.12,157.72,201.66,24033007616,698484992,10.45608,7.4758043,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PTC
PEG,Public Service Enterprise Group,Electric Utilities,94.3,23.169533,0.0255,4.07,56.85,95.22,46982619136,4044999936,4.5045657,2.9177883,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEG
PSA,Public Storage,Self-Storage REITs,348.05,36.10477,0.0345,9.64,256.31,369.99,61526188032,3353046016,13.094509,11.586604,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSA
PHM,PulteGroup,Homebuilding,135.27,9.983026,0.0064999997,13.55,89.81,149.47,27999809536,3788722944,1.6167285,2.402323,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PHM
QRVO,Qorvo,Semiconductors,69.05,,,-1.45,64.98,130.99,6527069184,673129984,1.6532476,1.9167778,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QRVO
QCOM,Qualcomm,Semiconductors,158.53,17.732662,0.0214,8.94,128.03,230.63,176126836736,11959000064,4.5204773,6.7156653,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QCOM
PWR,Quanta Services,Construction & Engineering,344.52,63.68207,0.0011999999,5.41,187.16,350.19,50855284736,1868978048,2.2204328,7.192034,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PWR
DGX,Quest Diagnostics,Health Care Services,162.66,21.89233,0.0184,7.43,123.04,165.32,18228981760,1804999936,1.910995,2.675549,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DGX
RL,Ralph Lauren Corporation,"Apparel, Accessories & Luxury Goods",231.4,22.080153,0.0143,10.48,127.68,237.16,13827445760,1059800000,2.0515194,5.883699,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RL
RJF,Raymond James Financial,Investment Banking & Brokerage,169.28,17.451546,0.0106,9.7,104.24,171.38,34707984384,,2.716655,3.130004,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RJF
O,Realty Income,Retail REITs,57.89,55.133335,0.0546,1.05,50.65,64.88,51042308096,4485658112,10.178531,1.3174183,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=O
REG,Regency Centers,Retail REITs,75.59,35.65566,0.0373,2.12,56.51,76.53,13861316608,917937984,9.304065,2.0915883,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REG
REGN,Regeneron Pharmaceuticals,Biotechnology,750.22,18.551434,,40.44,735.95,1211.2,82952568832,4598000128,5.990609,2.757756,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REGN
RF,Regions Financial Corporation,Regional Banks,27.26,15.401131,0.0367,1.77,16.86,27.96,24775632896,,3.7790775,1.463467,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RF
RSG,Republic Services,Environmental & Facilities Services,218.3,34.983974,0.0106,6.24,160.39,220.58,68361080832,4804800000,4.3218365,6.09096,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RSG
RMD,ResMed,Health Care Equipment,249.02,32.98278,0.0085,7.55,159.6,260.49,36600463360,1632185984,7.613225,7.0356555,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RMD
